Study ID,Study Name,Study Contact,Line ID,Line Name,Control,Strain,Carbon Source,Carbon Labeling,Line Experimenter,Line Contact,Protocol ID,Protocol Name,Assay ID,Assay Name,Measurement Type,Compartment,Measurement Updated,X Units,Y Units,27.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50203,c2-b5-04_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50353,c2-b5-04_c2_1.0mMiptg-R3,AHR_ECOLI,,2018-04-14 01:04:23.987729+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50192,c2-b5-01_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50330,c2-b5-01_c2_1.0mMiptg-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:19.687315+00:00,hours,,657821.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50178,c2-b5-11_c1_0.5mMiptg-R2,F,JBEI-17785,,,,,1941,Targeted Proteomics,50364,c2-b5-11_c1_0.5mMiptg-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:26.524926+00:00,hours,,2973.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50191,c2-b5-04_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50350,c2-b5-04_c2_0.5mMiptg-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:23.449213+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50178,c2-b5-11_c1_0.5mMiptg-R2,F,JBEI-17785,,,,,1941,Targeted Proteomics,50364,c2-b5-11_c1_0.5mMiptg-R2,LCFA_ECOLI,,2018-04-14 01:04:26.419882+00:00,hours,,123769.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50178,c2-b5-11_c1_0.5mMiptg-R2,F,JBEI-17785,,,,,1941,Targeted Proteomics,50364,c2-b5-11_c1_0.5mMiptg-R2,AHR_ECOLI,,2018-04-14 01:04:26.381008+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50203,c2-b5-04_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50353,c2-b5-04_c2_1.0mMiptg-R3,LCFA_ECOLI,,2018-04-14 01:04:24.018883+00:00,hours,,126337.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50179,c2-b5-11_c1_0.5mMiptg-R3,F,JBEI-17785,,,,,1941,Targeted Proteomics,50365,c2-b5-11_c1_0.5mMiptg-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:26.739819+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50202,c2-b5-04_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50352,c2-b5-04_c2_1.0mMiptg-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:23.886851+00:00,hours,,366.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50190,c2-b5-04_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50349,c2-b5-04_c2_0.5mMiptg-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:23.278445+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50179,c2-b5-11_c1_0.5mMiptg-R3,F,JBEI-17785,,,,,1941,Targeted Proteomics,50365,c2-b5-11_c1_0.5mMiptg-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:26.668962+00:00,hours,,67059.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50179,c2-b5-11_c1_0.5mMiptg-R3,F,JBEI-17785,,,,,1941,Targeted Proteomics,50365,c2-b5-11_c1_0.5mMiptg-R3,AHR_ECOLI,,2018-04-14 01:04:26.596909+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50189,c2-b5-04_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50348,c2-b5-04_c2_0.5mMiptg-R1,LCFA_ECOLI,,2018-04-14 01:04:23.045873+00:00,hours,,136436.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50189,c2-b5-04_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50348,c2-b5-04_c2_0.5mMiptg-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:23.074432+00:00,hours,,137348.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50180,c2-b5-01_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50327,c2-b5-01_c2_0.5mMiptg-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:18.989058+00:00,hours,,3546.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50188,c2-b5-03_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50344,c2-b5-03_c2_0.5mMiptg-R3,LCFA_ECOLI,,2018-04-14 01:04:22.362364+00:00,hours,,168037.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50180,c2-b5-01_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50327,c2-b5-01_c2_0.5mMiptg-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:18.931201+00:00,hours,,98099.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50180,c2-b5-01_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50327,c2-b5-01_c2_0.5mMiptg-R1,LCFA_ECOLI,,2018-04-14 01:04:18.888063+00:00,hours,,126425.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50202,c2-b5-04_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50352,c2-b5-04_c2_1.0mMiptg-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:23.928828+00:00,hours,,1606.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50187,c2-b5-03_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50343,c2-b5-03_c2_0.5mMiptg-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:22.219456+00:00,hours,,3855.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50181,c2-b5-01_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50328,c2-b5-01_c2_0.5mMiptg-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:19.152480+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50181,c2-b5-01_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50328,c2-b5-01_c2_0.5mMiptg-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:19.119385+00:00,hours,,101637.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50186,c2-b5-03_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50342,c2-b5-03_c2_0.5mMiptg-R1,LCFA_ECOLI,,2018-04-14 01:04:22.016895+00:00,hours,,170654.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50181,c2-b5-01_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50328,c2-b5-01_c2_0.5mMiptg-R2,AHR_ECOLI,,2018-04-14 01:04:19.049008+00:00,hours,,677.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50186,c2-b5-03_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50342,c2-b5-03_c2_0.5mMiptg-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:22.105056+00:00,hours,,4183.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50186,c2-b5-03_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50342,c2-b5-03_c2_0.5mMiptg-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:22.135910+00:00,hours,,910480.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50182,c2-b5-01_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50329,c2-b5-01_c2_0.5mMiptg-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:19.385380+00:00,hours,,3168.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50182,c2-b5-01_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50329,c2-b5-01_c2_0.5mMiptg-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:19.319155+00:00,hours,,100199.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50185,c2-b5-02_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50335,c2-b5-02_c2_0.5mMiptg-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:20.668129+00:00,hours,,2428.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50185,c2-b5-02_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50335,c2-b5-02_c2_0.5mMiptg-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:20.705282+00:00,hours,,818273.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50182,c2-b5-01_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50329,c2-b5-01_c2_0.5mMiptg-R3,AHR_ECOLI,,2018-04-14 01:04:19.254058+00:00,hours,,1024.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50183,c2-b5-02_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50333,c2-b5-02_c2_0.5mMiptg-R1,AHR_ECOLI,,2018-04-14 01:04:20.122827+00:00,hours,,1177.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50183,c2-b5-02_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50333,c2-b5-02_c2_0.5mMiptg-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:20.253667+00:00,hours,,3359.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50183,c2-b5-02_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50333,c2-b5-02_c2_0.5mMiptg-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:20.220565+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50183,c2-b5-02_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50333,c2-b5-02_c2_0.5mMiptg-R1,LCFA_ECOLI,,2018-04-14 01:04:20.154050+00:00,hours,,167943.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50184,c2-b5-02_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50334,c2-b5-02_c2_0.5mMiptg-R2,AHR_ECOLI,,2018-04-14 01:04:20.321617+00:00,hours,,337.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50185,c2-b5-02_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50335,c2-b5-02_c2_0.5mMiptg-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:20.627265+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50185,c2-b5-02_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50335,c2-b5-02_c2_0.5mMiptg-R3,AHR_ECOLI,,2018-04-14 01:04:20.524452+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50186,c2-b5-03_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50342,c2-b5-03_c2_0.5mMiptg-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:22.076173+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50187,c2-b5-03_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50343,c2-b5-03_c2_0.5mMiptg-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:22.276208+00:00,hours,,2152.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50203,c2-b5-04_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50353,c2-b5-04_c2_1.0mMiptg-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:24.099770+00:00,hours,,2269.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50188,c2-b5-03_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50344,c2-b5-03_c2_0.5mMiptg-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:22.446959+00:00,hours,,1204.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50188,c2-b5-03_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50344,c2-b5-03_c2_0.5mMiptg-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:22.389795+00:00,hours,,872.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50189,c2-b5-04_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50348,c2-b5-04_c2_0.5mMiptg-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:23.102560+00:00,hours,,973.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50189,c2-b5-04_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50348,c2-b5-04_c2_0.5mMiptg-R1,AHR_ECOLI,,2018-04-14 01:04:23.016552+00:00,hours,,503.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50202,c2-b5-04_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50352,c2-b5-04_c2_1.0mMiptg-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:23.843676+00:00,hours,,131222.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50190,c2-b5-04_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50349,c2-b5-04_c2_0.5mMiptg-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:23.249721+00:00,hours,,144136.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50191,c2-b5-04_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50350,c2-b5-04_c2_0.5mMiptg-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:23.507194+00:00,hours,,693783.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50191,c2-b5-04_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50350,c2-b5-04_c2_0.5mMiptg-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:23.420253+00:00,hours,,155000.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50191,c2-b5-04_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50350,c2-b5-04_c2_0.5mMiptg-R3,AHR_ECOLI,,2018-04-14 01:04:23.362603+00:00,hours,,491.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50198,c2-b5-03_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50345,c2-b5-03_c2_1.0mMiptg-R1,LCFA_ECOLI,,2018-04-14 01:04:22.534055+00:00,hours,,168049.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50200,c2-b5-03_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50347,c2-b5-03_c2_1.0mMiptg-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:22.988331+00:00,hours,,967566.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50170,c2-b5-07_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50356,c2-b5-07_c2-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:24.827629+00:00,hours,,580171.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50170,c2-b5-07_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50356,c2-b5-07_c2-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:24.793054+00:00,hours,,2694.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50195,c2-b5-02_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50336,c2-b5-02_c2_1.0mMiptg-R1,AHR_ECOLI,,2018-04-14 01:04:20.743443+00:00,hours,,403.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50170,c2-b5-07_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50356,c2-b5-07_c2-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:24.724042+00:00,hours,,117044.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50195,c2-b5-02_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50336,c2-b5-02_c2_1.0mMiptg-R1,LCFA_ECOLI,,2018-04-14 01:04:20.780455+00:00,hours,,159832.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50200,c2-b5-03_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50347,c2-b5-03_c2_1.0mMiptg-R3,LCFA_ECOLI,,2018-04-14 01:04:22.876286+00:00,hours,,175714.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50170,c2-b5-07_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50356,c2-b5-07_c2-R3,AHR_ECOLI,,2018-04-14 01:04:24.655775+00:00,hours,,819.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50171,c2-b5-09_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50357,c2-b5-09_c2-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:25.007761+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50195,c2-b5-02_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50336,c2-b5-02_c2_1.0mMiptg-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:20.924687+00:00,hours,,853364.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50194,c2-b5-01_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50332,c2-b5-01_c2_1.0mMiptg-R3,AHR_ECOLI,,2018-04-14 01:04:19.949702+00:00,hours,,829.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50171,c2-b5-09_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50357,c2-b5-09_c2-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:24.932957+00:00,hours,,182190.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50194,c2-b5-01_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50332,c2-b5-01_c2_1.0mMiptg-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:20.006892+00:00,hours,,101191.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50171,c2-b5-09_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50357,c2-b5-09_c2-R1,AHR_ECOLI,,2018-04-14 01:04:24.862301+00:00,hours,,1272.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50172,c2-b5-09_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50358,c2-b5-09_c2-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:25.255737+00:00,hours,,252437.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50193,c2-b5-01_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50331,c2-b5-01_c2_1.0mMiptg-R2,AHR_ECOLI,,2018-04-14 01:04:19.730858+00:00,hours,,1153.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50172,c2-b5-09_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50358,c2-b5-09_c2-R2,LCFA_ECOLI,,2018-04-14 01:04:25.111590+00:00,hours,,50317.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50200,c2-b5-03_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50347,c2-b5-03_c2_1.0mMiptg-R3,AHR_ECOLI,,2018-04-14 01:04:22.848824+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50194,c2-b5-01_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50332,c2-b5-01_c2_1.0mMiptg-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:20.093284+00:00,hours,,696201.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50194,c2-b5-01_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50332,c2-b5-01_c2_1.0mMiptg-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:20.035876+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50200,c2-b5-03_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50347,c2-b5-03_c2_1.0mMiptg-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:22.903920+00:00,hours,,9722.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50195,c2-b5-02_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50336,c2-b5-02_c2_1.0mMiptg-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:20.816651+00:00,hours,,13776.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50196,c2-b5-02_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50337,c2-b5-02_c2_1.0mMiptg-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:21.102953+00:00,hours,,5970.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50173,c2-b5-09_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50359,c2-b5-09_c2-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:25.364595+00:00,hours,,182669.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50173,c2-b5-09_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50359,c2-b5-09_c2-R3,AHR_ECOLI,,2018-04-14 01:04:25.292955+00:00,hours,,1544.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50196,c2-b5-02_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50337,c2-b5-02_c2_1.0mMiptg-R2,LCFA_ECOLI,,2018-04-14 01:04:20.996263+00:00,hours,,161812.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50174,c2-b5-18_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50366,c2-b5-18_c2-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:26.955984+00:00,hours,,43849.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50174,c2-b5-18_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50366,c2-b5-18_c2-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:26.921245+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50197,c2-b5-02_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50338,c2-b5-02_c2_1.0mMiptg-R3,AHR_ECOLI,,2018-04-14 01:04:21.180865+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50198,c2-b5-03_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50345,c2-b5-03_c2_1.0mMiptg-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:22.620884+00:00,hours,,8383.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50193,c2-b5-01_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50331,c2-b5-01_c2_1.0mMiptg-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:19.892337+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50194,c2-b5-01_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50332,c2-b5-01_c2_1.0mMiptg-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:20.064561+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50175,c2-b5-18_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50367,c2-b5-18_c2-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:27.100972+00:00,hours,,134005.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50193,c2-b5-01_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50331,c2-b5-01_c2_1.0mMiptg-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:19.920270+00:00,hours,,582479.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50176,c2-b5-18_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50368,c2-b5-18_c2-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:27.403637+00:00,hours,,38340.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50176,c2-b5-18_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50368,c2-b5-18_c2-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:27.335869+00:00,hours,,139871.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50177,c2-b5-11_c1_0.5mMiptg-R1,F,JBEI-17785,,,,,1941,Targeted Proteomics,50363,c2-b5-11_c1_0.5mMiptg-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:26.344752+00:00,hours,,442981.0
